customer_id,customer_segment,city,created_at
CUST04148,CHURN_RISK,Hai Phong,2025-11-19T17:58:20+00:00
CUST04149,CHURN_RISK,Hai Phong,2025-11-12T13:40:04+00:00
CUST04150,CHURN_RISK,Ho Chi Minh,2025-08-24T09:04:46+00:00
CUST04151,REGULAR,Ha Noi,2026-03-26T23:07:10+00:00
CUST04152,REGULAR,Ha Noi,2025-11-29T06:31:37+00:00
CUST04153,REGULAR,Hue,2026-04-01T15:11:02+00:00
CUST04154,NEW,Hai Phong,2025-11-20T20:51:28+00:00
CUST04155,NEW,Da Nang,2026-01-15T22:35:49+00:00
CUST04156,NEW,Hue,2026-05-05T11:46:49+00:00
CUST04157,NEW,Can Tho,2025-12-01T13:57:04+00:00
CUST04158,NEW,Can Tho,2026-06-24T22:59:44+00:00
CUST04159,CHURN_RISK,Can Tho,2025-08-02T12:13:16+00:00
CUST04160,VIP,Ho Chi Minh,2026-02-28T10:22:03+00:00
CUST04161,VIP,Can Tho,2025-09-05T20:32:00+00:00
CUST04162,REGULAR,Ha Noi,2025-09-12T21:15:41+00:00
CUST04163,REGULAR,Hue,2025-09-16T21:06:15+00:00
CUST04164,VIP,Can Tho,2025-07-27T18:03:27+00:00
CUST04165,VIP,Can Tho,2026-04-06T04:57:50+00:00
CUST04166,NEW,Hue,2026-07-17T01:29:18+00:00
CUST04167,CHURN_RISK,Ha Noi,2025-11-14T11:09:22+00:00
CUST04168,VIP,Ho Chi Minh,2026-05-17T08:47:30+00:00
CUST04169,CHURN_RISK,Hai Phong,2026-02-09T10:37:22+00:00
CUST04170,REGULAR,Ha Noi,2025-08-11T00:07:19+00:00
CUST04171,CHURN_RISK,Ha Noi,2025-07-30T12:42:46+00:00
CUST04172,CHURN_RISK,Hai Phong,2025-12-18T08:31:35+00:00
CUST04173,REGULAR,Can Tho,2026-01-01T17:52:11+00:00
CUST04174,CHURN_RISK,Hue,2025-09-14T23:50:22+00:00
CUST04175,REGULAR,Da Nang,2026-01-25T08:45:59+00:00
CUST04176,NEW,Hue,2026-01-18T11:46:25+00:00
CUST04177,NEW,Hai Phong,2025-12-04T22:13:53+00:00
CUST04178,REGULAR,Da Nang,2026-07-29T23:50:02+00:00
CUST04179,NEW,Hue,2025-08-26T18:25:52+00:00
CUST04180,CHURN_RISK,Hai Phong,2025-11-01T14:33:22+00:00
CUST04181,CHURN_RISK,Can Tho,2026-08-04T00:41:20+00:00
CUST04182,REGULAR,Da Nang,2025-08-24T22:11:35+00:00
CUST04183,VIP,Da Nang,2026-05-04T11:54:20+00:00
CUST04184,CHURN_RISK,Hai Phong,2025-12-25T08:58:41+00:00
CUST04185,VIP,Can Tho,2026-04-23T17:20:45+00:00
CUST04186,REGULAR,Hue,2026-01-18T08:48:03+00:00
CUST04187,VIP,Hai Phong,2025-09-21T15:55:44+00:00
CUST04188,REGULAR,Can Tho,2025-07-30T22:11:46+00:00
CUST04189,NEW,Da Nang,2026-03-10T18:57:11+00:00
CUST04190,VIP,Ho Chi Minh,2026-01-18T11:02:31+00:00
CUST04191,CHURN_RISK,Ho Chi Minh,2025-08-19T02:08:45+00:00
CUST04192,REGULAR,Can Tho,2026-06-11T08:24:41+00:00
CUST04193,REGULAR,Hue,2026-05-22T14:01:11+00:00
CUST04194,VIP,Ha Noi,2026-05-21T15:04:55+00:00
CUST04195,NEW,Can Tho,2025-11-08T09:36:03+00:00
CUST04196,NEW,Hue,2026-02-04T21:29:10+00:00
CUST04197,CHURN_RISK,Can Tho,2026-04-11T15:57:34+00:00
CUST04198,CHURN_RISK,Hue,2026-04-26T19:51:18+00:00
CUST04199,NEW,Ho Chi Minh,2026-04-18T18:07:16+00:00
CUST04200,NEW,Ha Noi,2025-08-18T20:58:16+00:00
CUST04201,REGULAR,Ha Noi,2026-05-31T13:01:17+00:00
CUST04202,VIP,Can Tho,2026-05-16T19:58:39+00:00
CUST04203,NEW,Da Nang,2026-05-27T15:08:28+00:00
CUST04204,VIP,Da Nang,2026-02-19T05:11:15+00:00
CUST04205,VIP,Ho Chi Minh,2026-07-07T09:54:04+00:00
CUST04206,VIP,Can Tho,2025-08-29T18:38:50+00:00
CUST04207,CHURN_RISK,Hue,2025-09-15T03:31:55+00:00
CUST04208,REGULAR,Hai Phong,2026-02-21T18:21:49+00:00
CUST04209,NEW,Can Tho,2026-05-04T21:17:08+00:00
CUST04210,NEW,Da Nang,2025-08-04T02:03:37+00:00
CUST04211,NEW,Da Nang,2026-06-09T16:52:29+00:00
CUST04212,NEW,Hue,2025-12-25T20:28:10+00:00
CUST04213,NEW,Can Tho,2025-10-30T20:57:19+00:00
CUST04214,CHURN_RISK,Ha Noi,2026-05-03T04:52:03+00:00
CUST04215,VIP,Hai Phong,2026-06-15T18:04:22+00:00
CUST04216,VIP,Can Tho,2025-09-29T14:02:39+00:00
CUST04217,CHURN_RISK,Hai Phong,2026-07-27T08:11:36+00:00
CUST04218,CHURN_RISK,Hai Phong,2026-01-16T03:59:15+00:00
CUST04219,REGULAR,Ho Chi Minh,2026-02-03T14:11:40+00:00
CUST04220,VIP,Hue,2025-08-27T11:07:39+00:00
CUST04221,VIP,Hue,2025-12-26T17:55:55+00:00
CUST04222,VIP,Hue,2025-09-17T02:14:32+00:00
CUST04223,REGULAR,Da Nang,2025-07-31T22:12:34+00:00
CUST04224,NEW,Hue,2026-03-01T10:31:38+00:00
CUST04225,REGULAR,Ha Noi,2025-08-31T23:06:35+00:00
CUST04226,VIP,Da Nang,2025-12-06T18:31:48+00:00
CUST04227,REGULAR,Ha Noi,2025-08-01T11:45:19+00:00
CUST04228,NEW,Da Nang,2025-09-06T12:57:01+00:00
CUST04229,NEW,Da Nang,2026-04-05T23:53:49+00:00
CUST04230,REGULAR,Hue,2025-12-09T06:22:23+00:00
CUST04231,REGULAR,Hue,2026-07-10T13:28:44+00:00
CUST04232,CHURN_RISK,Hai Phong,2025-12-27T11:21:03+00:00
CUST04233,CHURN_RISK,Ho Chi Minh,2026-01-31T08:25:52+00:00
CUST04234,REGULAR,Hai Phong,2026-02-20T18:53:59+00:00
CUST04235,CHURN_RISK,Hue,2025-08-04T14:24:56+00:00
CUST04236,REGULAR,Hue,2026-08-17T02:28:03+00:00
CUST04237,REGULAR,Da Nang,2026-04-25T22:11:22+00:00
CUST04238,NEW,Can Tho,2026-05-23T20:16:37+00:00
CUST04239,NEW,Hue,2026-06-26T16:59:47+00:00
CUST04240,REGULAR,Ho Chi Minh,2025-12-19T12:37:48+00:00
CUST04241,NEW,Hue,2026-04-19T23:07:24+00:00
CUST04242,CHURN_RISK,Hue,2026-08-16T16:01:51+00:00
CUST04243,REGULAR,Hai Phong,2026-05-06T21:22:08+00:00
CUST04244,CHURN_RISK,Da Nang,2026-08-10T03:38:23+00:00
CUST04245,CHURN_RISK,Hai Phong,2026-01-24T10:39:23+00:00
CUST04246,CHURN_RISK,Ho Chi Minh,2025-10-08T08:50:35+00:00
CUST04247,CHURN_RISK,Hai Phong,2026-04-12T22:40:26+00:00
CUST04248,VIP,Can Tho,2025-12-11T10:37:13+00:00
CUST04249,CHURN_RISK,Ho Chi Minh,2025-09-08T00:02:54+00:00
CUST04250,VIP,Ho Chi Minh,2025-12-15T01:34:41+00:00
CUST04251,CHURN_RISK,Hai Phong,2025-08-24T14:36:30+00:00
CUST04252,NEW,Hai Phong,2026-07-28T22:17:10+00:00
CUST04253,CHURN_RISK,Ha Noi,2025-12-04T15:55:38+00:00
CUST04254,CHURN_RISK,Hue,2026-05-25T13:09:19+00:00
CUST04255,REGULAR,Can Tho,2025-11-29T21:57:55+00:00
CUST04256,NEW,Da Nang,2026-06-08T03:15:13+00:00
CUST04257,REGULAR,Hue,2026-03-08T01:26:09+00:00
CUST04258,NEW,Hue,2026-03-01T20:19:10+00:00
CUST04259,NEW,Hue,2026-04-20T04:34:18+00:00
CUST04260,REGULAR,Ho Chi Minh,2025-08-26T00:08:22+00:00
CUST04261,VIP,Hue,2025-07-29T13:59:25+00:00
CUST04262,REGULAR,Da Nang,2026-01-09T07:51:03+00:00
CUST04263,CHURN_RISK,Ha Noi,2026-02-04T17:46:59+00:00
CUST04264,CHURN_RISK,Ho Chi Minh,2026-06-15T23:58:00+00:00
CUST04265,REGULAR,Ha Noi,2026-01-03T07:58:35+00:00
CUST04266,VIP,Can Tho,2025-09-28T22:50:50+00:00
CUST04267,NEW,Ho Chi Minh,2025-08-27T02:42:24+00:00
CUST04268,CHURN_RISK,Ha Noi,2026-06-06T02:45:39+00:00
CUST04269,NEW,Ho Chi Minh,2026-07-28T14:07:49+00:00
CUST04270,CHURN_RISK,Can Tho,2025-08-20T01:05:56+00:00
CUST04271,REGULAR,Hai Phong,2025-11-09T01:10:42+00:00
CUST04272,REGULAR,Can Tho,2025-08-03T14:22:52+00:00
CUST04273,REGULAR,Ho Chi Minh,2026-06-20T12:37:00+00:00
CUST04274,NEW,Ho Chi Minh,2025-10-06T07:49:23+00:00
CUST04275,NEW,Can Tho,2026-06-05T14:06:19+00:00
CUST04276,NEW,Da Nang,2025-10-19T03:11:07+00:00
CUST04277,CHURN_RISK,Can Tho,2026-01-29T18:54:49+00:00
CUST04278,CHURN_RISK,Da Nang,2025-11-18T21:31:10+00:00
CUST04279,VIP,Hue,2026-01-26T02:08:28+00:00
CUST04280,CHURN_RISK,Ha Noi,2025-10-03T15:20:15+00:00
CUST04281,NEW,Ho Chi Minh,2026-08-12T03:04:15+00:00
CUST04282,REGULAR,Hai Phong,2025-12-04T01:21:24+00:00
CUST04283,VIP,Ha Noi,2026-02-16T13:57:35+00:00
CUST04284,REGULAR,Ho Chi Minh,2025-09-04T15:36:52+00:00
CUST04285,NEW,Ha Noi,2025-10-11T19:20:33+00:00
CUST04286,REGULAR,Hue,2025-08-07T13:13:19+00:00
CUST04287,NEW,Ha Noi,2026-04-20T10:12:59+00:00
CUST04288,REGULAR,Ha Noi,2025-12-17T23:30:52+00:00
CUST04289,NEW,Can Tho,2026-03-06T07:34:38+00:00
CUST04290,REGULAR,Hue,2025-12-25T12:24:25+00:00
CUST04291,NEW,Ho Chi Minh,2026-03-13T06:22:01+00:00
CUST04292,REGULAR,Ha Noi,2026-05-28T23:43:34+00:00
CUST04293,CHURN_RISK,Hai Phong,2026-02-13T17:54:31+00:00
CUST04294,NEW,Ha Noi,2025-12-19T22:48:11+00:00
CUST04295,NEW,Ha Noi,2026-07-05T12:43:33+00:00
CUST04296,REGULAR,Ho Chi Minh,2026-08-02T16:01:35+00:00
CUST04297,NEW,Hai Phong,2026-06-26T06:38:21+00:00
CUST04298,CHURN_RISK,Ho Chi Minh,2026-06-01T05:20:19+00:00
CUST04299,REGULAR,Ha Noi,2026-04-24T08:53:47+00:00
CUST04300,CHURN_RISK,Da Nang,2026-05-28T15:01:59+00:00
CUST04301,REGULAR,Hai Phong,2025-12-02T02:41:13+00:00
CUST04302,VIP,Can Tho,2026-07-08T19:34:33+00:00
CUST04303,VIP,Ho Chi Minh,2026-07-10T13:03:15+00:00
CUST04304,CHURN_RISK,Hue,2026-01-21T04:33:30+00:00
CUST04305,NEW,Can Tho,2025-11-26T02:08:56+00:00
CUST04306,REGULAR,Can Tho,2026-04-27T04:35:34+00:00
CUST04307,REGULAR,Hue,2025-09-14T07:08:35+00:00
CUST04308,VIP,Hue,2026-03-20T01:02:58+00:00
CUST04309,NEW,Ho Chi Minh,2025-11-06T04:27:07+00:00
CUST04310,VIP,Ho Chi Minh,2025-10-11T18:04:44+00:00
CUST04311,NEW,Ha Noi,2026-05-20T00:28:37+00:00
CUST04312,REGULAR,Da Nang,2026-06-03T19:13:45+00:00
CUST04313,VIP,Can Tho,2026-03-26T00:42:37+00:00
CUST04314,REGULAR,Ho Chi Minh,2025-09-15T05:09:01+00:00
CUST04315,NEW,Hue,2025-10-12T13:36:28+00:00
CUST04316,CHURN_RISK,Ha Noi,2026-03-03T16:03:50+00:00
CUST04317,REGULAR,Hai Phong,2026-05-19T04:52:23+00:00
CUST04318,NEW,Ho Chi Minh,2025-12-23T07:32:37+00:00
CUST04319,NEW,Hai Phong,2026-03-01T22:54:07+00:00
CUST04320,CHURN_RISK,Ho Chi Minh,2026-06-28T04:20:19+00:00
CUST04321,NEW,Da Nang,2026-04-13T07:30:19+00:00
CUST04322,REGULAR,Hue,2025-12-10T07:10:20+00:00
CUST04323,VIP,Ha Noi,2026-05-12T00:02:11+00:00
CUST04324,VIP,Hai Phong,2025-08-01T19:45:47+00:00
CUST04325,CHURN_RISK,Da Nang,2026-03-02T23:17:13+00:00
CUST04326,NEW,Da Nang,2026-02-23T05:25:46+00:00
CUST04327,VIP,Da Nang,2026-04-27T04:10:50+00:00
CUST04328,REGULAR,Da Nang,2026-02-09T01:39:57+00:00
CUST04329,VIP,Hai Phong,2026-02-27T05:16:56+00:00
CUST04330,NEW,Ha Noi,2025-10-04T14:29:12+00:00
CUST04331,NEW,Ho Chi Minh,2026-08-08T11:14:24+00:00
CUST04332,CHURN_RISK,Can Tho,2026-05-19T15:05:47+00:00
CUST04333,VIP,Ha Noi,2026-02-05T00:00:14+00:00
CUST04334,NEW,Can Tho,2026-08-14T15:43:14+00:00
CUST04335,VIP,Hai Phong,2026-07-07T11:18:22+00:00
CUST04336,NEW,Da Nang,2025-11-10T20:01:27+00:00
CUST04337,REGULAR,Can Tho,2026-08-02T14:03:21+00:00
CUST04338,REGULAR,Ha Noi,2026-02-16T00:02:43+00:00
CUST04339,NEW,Ha Noi,2025-09-28T12:36:34+00:00
CUST04340,VIP,Hai Phong,2026-04-21T03:18:19+00:00
CUST04341,REGULAR,Ha Noi,2025-11-11T08:24:29+00:00
CUST04342,CHURN_RISK,Ho Chi Minh,2026-04-01T14:28:17+00:00
CUST04343,VIP,Hai Phong,2026-03-02T05:24:04+00:00
CUST04344,VIP,Hai Phong,2026-08-08T00:15:42+00:00
CUST04345,NEW,Da Nang,2026-05-31T18:30:13+00:00
CUST04346,REGULAR,Can Tho,2026-03-11T04:18:50+00:00
CUST04347,CHURN_RISK,Da Nang,2025-09-17T19:33:48+00:00
CUST04348,CHURN_RISK,Ho Chi Minh,2026-07-18T20:46:51+00:00
CUST04349,REGULAR,Ho Chi Minh,2025-11-12T18:05:35+00:00
CUST04350,NEW,Ha Noi,2025-07-23T16:25:56+00:00
CUST04351,CHURN_RISK,Ha Noi,2026-04-17T10:37:48+00:00
CUST04352,NEW,Ha Noi,2025-10-05T21:50:38+00:00
CUST04353,CHURN_RISK,Hue,2026-02-13T04:20:12+00:00
CUST04354,NEW,Ha Noi,2025-10-24T03:20:25+00:00
CUST04355,REGULAR,Can Tho,2025-10-16T03:53:07+00:00
CUST04356,VIP,Can Tho,2026-08-18T13:12:29+00:00
CUST04357,NEW,Da Nang,2025-10-10T04:13:59+00:00
CUST04358,NEW,Can Tho,2026-04-22T03:40:11+00:00
CUST04359,CHURN_RISK,Hai Phong,2025-10-10T03:54:01+00:00
CUST04360,CHURN_RISK,Hue,2026-05-22T11:10:02+00:00
CUST04361,CHURN_RISK,Can Tho,2026-02-25T06:40:01+00:00
CUST04362,CHURN_RISK,Hai Phong,2025-12-21T02:04:37+00:00
CUST04363,NEW,Hai Phong,2025-08-20T20:29:50+00:00
CUST04364,REGULAR,Ho Chi Minh,2026-02-06T02:31:09+00:00
CUST04365,CHURN_RISK,Hai Phong,2026-01-03T08:31:06+00:00
CUST04366,REGULAR,Da Nang,2026-02-26T00:58:08+00:00
CUST04367,VIP,Can Tho,2026-01-04T12:08:20+00:00
CUST04368,CHURN_RISK,Ha Noi,2026-07-23T09:55:25+00:00
CUST04369,VIP,Ho Chi Minh,2025-08-30T19:36:47+00:00
CUST04370,REGULAR,Ha Noi,2026-05-26T05:08:30+00:00
CUST04371,CHURN_RISK,Can Tho,2025-09-16T04:45:38+00:00
CUST04372,CHURN_RISK,Ha Noi,2025-09-16T22:56:21+00:00
CUST04373,NEW,Hue,2025-10-02T02:21:57+00:00
CUST04374,NEW,Can Tho,2025-08-06T17:57:46+00:00
CUST04375,REGULAR,Da Nang,2025-11-18T13:00:20+00:00
CUST04376,CHURN_RISK,Ho Chi Minh,2025-08-25T22:35:23+00:00
CUST04377,CHURN_RISK,Ha Noi,2025-10-31T02:27:10+00:00
CUST04378,VIP,Hue,2026-01-27T22:21:34+00:00
CUST04379,NEW,Can Tho,2025-08-12T21:54:25+00:00
CUST04380,VIP,Can Tho,2026-06-24T23:27:34+00:00
CUST04381,CHURN_RISK,Da Nang,2026-01-22T12:21:15+00:00
CUST04382,REGULAR,Can Tho,2025-07-21T22:12:52+00:00
CUST04383,VIP,Hai Phong,2025-08-11T11:32:01+00:00
CUST04384,NEW,Ha Noi,2026-05-08T03:42:59+00:00
CUST04385,CHURN_RISK,Da Nang,2026-02-11T14:24:09+00:00
CUST04386,REGULAR,Ho Chi Minh,2026-03-20T19:38:34+00:00
CUST04387,CHURN_RISK,Ha Noi,2025-10-17T12:23:04+00:00
CUST04388,REGULAR,Can Tho,2025-08-27T22:59:12+00:00
CUST04389,VIP,Ho Chi Minh,2025-12-22T15:12:13+00:00
CUST04390,REGULAR,Hai Phong,2025-11-02T03:24:33+00:00
CUST04391,CHURN_RISK,Hue,2025-12-08T14:07:32+00:00
CUST04392,VIP,Ho Chi Minh,2025-11-07T09:35:01+00:00
CUST04393,NEW,Can Tho,2026-03-03T06:01:30+00:00
CUST04394,NEW,Hai Phong,2025-08-24T13:11:29+00:00
CUST04395,REGULAR,Hai Phong,2026-04-27T11:54:56+00:00
CUST04396,REGULAR,Da Nang,2025-11-03T12:21:00+00:00
CUST04397,CHURN_RISK,Can Tho,2025-10-04T01:59:35+00:00
CUST04398,CHURN_RISK,Ho Chi Minh,2026-04-24T19:36:08+00:00
CUST04399,CHURN_RISK,Hue,2025-12-06T08:06:52+00:00
CUST04400,CHURN_RISK,Hai Phong,2026-01-12T14:10:00+00:00
CUST04401,CHURN_RISK,Ha Noi,2026-05-05T06:02:30+00:00
CUST04402,REGULAR,Ha Noi,2026-02-23T06:35:47+00:00
CUST04403,VIP,Ha Noi,2026-03-18T11:20:47+00:00
CUST04404,VIP,Can Tho,2025-10-19T04:32:25+00:00
CUST04405,CHURN_RISK,Da Nang,2026-01-14T19:58:29+00:00
CUST04406,REGULAR,Da Nang,2026-01-17T15:22:33+00:00
CUST04407,REGULAR,Can Tho,2026-08-03T03:31:47+00:00
CUST04408,VIP,Hai Phong,2026-02-08T05:47:23+00:00
CUST04409,CHURN_RISK,Can Tho,2026-01-01T07:01:28+00:00
CUST04410,NEW,Ha Noi,2026-04-21T20:01:50+00:00
CUST04411,NEW,Can Tho,2025-08-25T14:57:34+00:00
CUST04412,REGULAR,Da Nang,2025-11-27T13:57:25+00:00
CUST04413,REGULAR,Ho Chi Minh,2025-11-07T00:03:47+00:00
CUST04414,REGULAR,Hai Phong,2025-11-04T06:10:08+00:00
CUST04415,VIP,Ho Chi Minh,2025-07-23T13:16:17+00:00
CUST04416,VIP,Da Nang,2026-01-09T09:24:31+00:00
CUST04417,VIP,Hue,2026-08-11T01:39:19+00:00
CUST04418,VIP,Da Nang,2026-02-02T12:17:13+00:00
CUST04419,NEW,Hai Phong,2026-04-14T19:35:26+00:00
CUST04420,REGULAR,Hue,2026-04-26T07:29:21+00:00
CUST04421,CHURN_RISK,Hai Phong,2025-09-15T11:57:38+00:00
CUST04422,CHURN_RISK,Hue,2026-07-24T08:56:04+00:00
CUST04423,VIP,Can Tho,2026-01-15T23:34:31+00:00
CUST04424,NEW,Can Tho,2026-01-14T17:07:29+00:00
CUST04425,NEW,Hai Phong,2026-02-15T18:45:46+00:00
CUST04426,NEW,Da Nang,2026-07-18T21:25:23+00:00
CUST04427,NEW,Ho Chi Minh,2025-09-17T12:13:44+00:00
CUST04428,CHURN_RISK,Hue,2026-03-22T03:11:58+00:00
CUST04429,CHURN_RISK,Can Tho,2025-11-27T03:23:14+00:00
CUST04430,REGULAR,Hue,2025-07-25T12:26:24+00:00
CUST04431,CHURN_RISK,Da Nang,2025-08-12T12:15:33+00:00
CUST04432,VIP,Hue,2025-08-27T21:42:01+00:00
CUST04433,VIP,Can Tho,2026-05-07T05:05:13+00:00
CUST04434,NEW,Ha Noi,2026-07-01T05:22:43+00:00
CUST04435,REGULAR,Ha Noi,2025-09-15T07:46:42+00:00
CUST04436,VIP,Ho Chi Minh,2025-11-13T20:06:47+00:00
CUST04437,NEW,Da Nang,2026-07-05T04:33:25+00:00
CUST04438,CHURN_RISK,Hue,2025-11-01T12:04:47+00:00
CUST04439,CHURN_RISK,Ho Chi Minh,2026-03-04T06:17:40+00:00
CUST04440,REGULAR,Ha Noi,2026-01-25T21:12:41+00:00
CUST04441,VIP,Can Tho,2026-07-28T05:02:39+00:00
CUST04442,NEW,Ha Noi,2025-12-24T17:29:32+00:00
CUST04443,VIP,Ho Chi Minh,2026-04-21T14:00:44+00:00
CUST04444,VIP,Ho Chi Minh,2026-07-31T08:01:42+00:00
CUST04445,CHURN_RISK,Hue,2025-09-07T04:10:03+00:00
CUST04446,CHURN_RISK,Hai Phong,2026-02-01T22:49:00+00:00
CUST04447,CHURN_RISK,Da Nang,2026-06-15T11:34:28+00:00
CUST04448,VIP,Da Nang,2026-03-03T05:09:11+00:00
CUST04449,CHURN_RISK,Da Nang,2026-01-16T23:09:22+00:00
CUST04450,CHURN_RISK,Da Nang,2025-10-15T20:57:31+00:00
CUST04451,REGULAR,Can Tho,2025-10-01T20:47:42+00:00
CUST04452,REGULAR,Ho Chi Minh,2025-09-10T19:56:32+00:00
CUST04453,CHURN_RISK,Hai Phong,2025-10-09T20:52:18+00:00
CUST04454,REGULAR,Hai Phong,2026-04-07T02:52:41+00:00
CUST04455,NEW,Hai Phong,2025-12-09T08:55:31+00:00
CUST04456,VIP,Ho Chi Minh,2025-08-14T20:24:26+00:00
CUST04457,CHURN_RISK,Ho Chi Minh,2025-09-11T15:45:06+00:00
CUST04458,REGULAR,Da Nang,2026-06-07T20:27:04+00:00
CUST04459,CHURN_RISK,Hai Phong,2025-07-29T19:23:29+00:00
CUST04460,CHURN_RISK,Da Nang,2026-03-11T18:33:57+00:00
CUST04461,NEW,Hai Phong,2026-08-08T19:47:31+00:00
CUST04462,VIP,Hue,2025-07-22T12:20:07+00:00
CUST04463,VIP,Can Tho,2025-10-04T15:13:36+00:00
CUST04464,NEW,Ha Noi,2025-10-18T20:44:27+00:00
CUST04465,NEW,Ha Noi,2026-02-10T16:06:23+00:00
CUST04466,CHURN_RISK,Hai Phong,2025-11-07T15:54:31+00:00
CUST04467,REGULAR,Ho Chi Minh,2025-09-03T23:40:58+00:00
CUST04468,VIP,Hai Phong,2025-08-11T20:24:03+00:00
CUST04469,VIP,Hai Phong,2026-06-26T08:20:36+00:00
CUST04470,VIP,Ho Chi Minh,2025-12-07T03:43:20+00:00
CUST04471,REGULAR,Hue,2026-07-06T11:29:58+00:00
CUST04472,REGULAR,Can Tho,2026-05-10T19:17:29+00:00
CUST04473,CHURN_RISK,Da Nang,2026-05-20T11:28:45+00:00
CUST04474,CHURN_RISK,Can Tho,2026-07-31T05:33:22+00:00
CUST04475,REGULAR,Da Nang,2025-07-21T17:32:45+00:00
CUST04476,REGULAR,Da Nang,2026-06-29T04:32:57+00:00
CUST04477,REGULAR,Can Tho,2026-04-12T00:54:24+00:00
CUST04478,VIP,Ha Noi,2026-08-06T12:29:37+00:00
CUST04479,VIP,Da Nang,2025-12-01T14:21:22+00:00
CUST04480,CHURN_RISK,Da Nang,2025-10-27T06:13:29+00:00
CUST04481,NEW,Ha Noi,2026-06-24T20:05:19+00:00
CUST04482,CHURN_RISK,Da Nang,2025-10-15T12:15:04+00:00
CUST04483,CHURN_RISK,Hue,2025-08-08T06:18:54+00:00
CUST04484,NEW,Hai Phong,2026-02-24T21:40:47+00:00
CUST04485,REGULAR,Ho Chi Minh,2025-11-26T13:58:56+00:00
CUST04486,REGULAR,Hai Phong,2026-06-12T22:16:14+00:00
CUST04487,CHURN_RISK,Hue,2026-06-13T01:03:10+00:00
CUST04488,CHURN_RISK,Da Nang,2025-11-06T16:27:09+00:00
CUST04489,NEW,Ha Noi,2025-12-19T22:23:21+00:00
CUST04490,REGULAR,Ha Noi,2026-05-09T08:14:00+00:00
CUST04491,REGULAR,Ha Noi,2026-03-17T09:38:44+00:00
CUST04492,REGULAR,Da Nang,2025-11-04T20:14:19+00:00
CUST04493,REGULAR,Da Nang,2025-12-13T03:05:05+00:00
CUST04494,REGULAR,Da Nang,2026-08-14T10:50:34+00:00
CUST04495,NEW,Can Tho,2026-07-22T12:20:38+00:00
CUST04496,CHURN_RISK,Hai Phong,2026-01-29T10:40:17+00:00
CUST04497,NEW,Hai Phong,2026-04-03T16:46:14+00:00
CUST04498,VIP,Da Nang,2025-08-17T08:50:29+00:00
CUST04499,VIP,Da Nang,2026-03-01T05:01:46+00:00
CUST04500,REGULAR,Can Tho,2025-09-01T17:41:14+00:00
CUST04501,CHURN_RISK,Can Tho,2025-12-14T18:02:52+00:00
CUST04502,NEW,Ha Noi,2025-12-05T15:52:26+00:00
CUST04503,VIP,Ho Chi Minh,2025-12-05T10:07:45+00:00
CUST04504,CHURN_RISK,Can Tho,2026-01-26T18:11:53+00:00
CUST04505,CHURN_RISK,Can Tho,2026-01-04T10:23:08+00:00
CUST04506,REGULAR,Hue,2025-12-23T03:59:46+00:00
CUST04507,VIP,Hai Phong,2025-12-31T08:42:10+00:00
CUST04508,CHURN_RISK,Ha Noi,2026-05-01T20:57:04+00:00
CUST04509,REGULAR,Da Nang,2026-03-22T05:28:38+00:00
CUST04510,NEW,Hue,2025-07-20T21:12:40+00:00
CUST04511,CHURN_RISK,Hue,2026-05-10T16:33:41+00:00
CUST04512,REGULAR,Can Tho,2025-12-02T22:52:44+00:00
CUST04513,REGULAR,Can Tho,2026-05-17T06:27:49+00:00
CUST04514,NEW,Ho Chi Minh,2025-07-24T17:47:33+00:00
CUST04515,CHURN_RISK,Ha Noi,2026-03-15T10:59:53+00:00
CUST04516,REGULAR,Ho Chi Minh,2026-01-24T16:11:01+00:00
CUST04517,NEW,Hue,2025-12-30T21:14:02+00:00
CUST04518,REGULAR,Ho Chi Minh,2026-07-01T18:24:42+00:00
CUST04519,NEW,Ho Chi Minh,2026-05-19T03:22:01+00:00
CUST04520,NEW,Ha Noi,2025-11-15T23:08:22+00:00
CUST04521,CHURN_RISK,Hai Phong,2026-07-04T06:46:17+00:00
CUST04522,CHURN_RISK,Hue,2026-03-18T11:53:51+00:00
CUST04523,NEW,Da Nang,2026-06-04T21:24:23+00:00
CUST04524,NEW,Da Nang,2026-07-25T14:54:10+00:00
CUST04525,VIP,Da Nang,2025-12-02T10:26:50+00:00
CUST04526,NEW,Can Tho,2026-01-27T19:41:49+00:00
CUST04527,CHURN_RISK,Da Nang,2026-03-03T19:46:46+00:00
CUST04528,REGULAR,Ho Chi Minh,2026-04-15T15:55:37+00:00
CUST04529,VIP,Hue,2025-10-07T22:11:07+00:00
CUST04530,REGULAR,Hue,2025-10-14T17:54:08+00:00
CUST04531,CHURN_RISK,Ho Chi Minh,2026-08-17T19:31:14+00:00
CUST04532,VIP,Da Nang,2025-08-03T10:29:54+00:00
CUST04533,CHURN_RISK,Ha Noi,2026-04-08T13:43:15+00:00
CUST04534,NEW,Hai Phong,2026-02-27T00:00:12+00:00
CUST04535,CHURN_RISK,Hai Phong,2026-05-04T11:02:43+00:00
CUST04536,CHURN_RISK,Da Nang,2026-04-22T06:44:15+00:00
CUST04537,NEW,Hue,2025-09-16T18:12:47+00:00
CUST04538,REGULAR,Da Nang,2026-08-18T22:29:46+00:00
CUST04539,VIP,Ha Noi,2026-03-12T16:29:01+00:00
CUST04540,VIP,Can Tho,2026-02-12T17:24:41+00:00
