order_id,customer_id,order_time,status,payment_method,total_amount
ORD012575,CUST15613,2026-05-26T10:10:29+00:00,SHIPPED,E_WALLET,5270000.0
ORD012576,CUST07906,2026-08-07T01:38:37+00:00,CREATED,E_WALLET,49568000.0
ORD012577,CUST13736,2026-04-12T22:04:47+00:00,SHIPPED,BANK_TRANSFER,53101000.0
ORD012578,CUST05451,2026-04-29T02:36:50+00:00,SHIPPED,COD,21231000.0
ORD012579,CUST09601,2026-04-09T11:48:54+00:00,PAID,COD,165298000.0
ORD012580,CUST13645,2026-03-22T04:56:49+00:00,SHIPPED,BANK_TRANSFER,51944000.0
ORD012581,CUST15421,2026-06-11T11:38:48+00:00,PAID,BANK_TRANSFER,71816000.0
ORD012582,CUST00443,2026-07-12T20:18:26+00:00,SHIPPED,BANK_TRANSFER,11029000.0
ORD012583,CUST13149,2026-05-15T16:32:16+00:00,CREATED,BANK_TRANSFER,36351000.0
ORD012584,CUST04957,2026-03-08T09:17:41+00:00,SHIPPED,E_WALLET,42410000.0
ORD012585,CUST10580,2026-08-04T00:26:58+00:00,SHIPPED,E_WALLET,57212000.0
ORD012586,CUST11735,2026-05-11T06:29:27+00:00,SHIPPED,BANK_TRANSFER,11393000.0
ORD012587,CUST18404,2026-07-16T12:39:12+00:00,SHIPPED,BANK_TRANSFER,55602000.0
ORD012588,CUST12713,2026-03-22T11:27:41+00:00,SHIPPED,CREDIT_CARD,40729000.0
ORD012589,CUST07885,2026-07-21T10:12:36+00:00,CREATED,BANK_TRANSFER,71866000.0
ORD012590,CUST08326,2026-04-07T21:33:59+00:00,CREATED,CREDIT_CARD,35827000.0
ORD012591,CUST18004,2026-05-08T20:23:47+00:00,CREATED,BANK_TRANSFER,63199000.0
ORD012592,CUST05295,2026-04-25T08:34:28+00:00,PAID,CREDIT_CARD,47595000.0
ORD012593,CUST14758,2026-04-26T10:55:32+00:00,CREATED,CREDIT_CARD,27914000.0
ORD012594,CUST06675,2026-06-23T09:10:34+00:00,CREATED,E_WALLET,119675000.0
ORD012595,CUST03951,2026-04-29T22:22:43+00:00,CREATED,E_WALLET,7861000.0
ORD012596,CUST03558,2026-06-03T13:06:46+00:00,CANCELLED,COD,38020000.0
ORD012597,CUST13775,2026-06-17T22:57:34+00:00,CREATED,E_WALLET,34388000.0
ORD012598,CUST10548,2026-03-04T16:59:50+00:00,CANCELLED,COD,3249000.0
ORD012599,CUST04382,2026-02-26T01:05:05+00:00,SHIPPED,CREDIT_CARD,98196000.0
ORD012600,CUST18727,2026-03-01T00:00:44+00:00,CREATED,BANK_TRANSFER,62217000.0
ORD012601,CUST05544,2026-04-17T16:35:01+00:00,SHIPPED,COD,11872000.0
ORD012602,CUST02105,2026-04-23T06:28:53+00:00,CREATED,COD,94002000.0
ORD012603,CUST03603,2026-06-07T15:02:26+00:00,SHIPPED,COD,41138000.0
ORD012604,CUST12187,2026-05-23T01:53:55+00:00,SHIPPED,CREDIT_CARD,74937000.0
ORD012605,CUST15361,2026-08-07T06:15:28+00:00,PAID,BANK_TRANSFER,66697000.0
ORD012606,CUST13005,2026-07-01T06:55:51+00:00,PAID,CREDIT_CARD,85206000.0
ORD012607,CUST13805,2026-07-12T10:43:36+00:00,SHIPPED,COD,104609000.0
ORD012608,CUST03464,2026-08-13T10:54:22+00:00,CREATED,CREDIT_CARD,2758000.0
ORD012609,CUST09189,2026-03-19T18:55:08+00:00,SHIPPED,CREDIT_CARD,55719000.0
ORD012610,CUST04424,2026-08-15T12:46:27+00:00,SHIPPED,COD,39583000.0
ORD012611,CUST02315,2026-04-28T21:13:13+00:00,CANCELLED,E_WALLET,53384000.0
ORD012612,CUST02956,2026-05-07T12:14:10+00:00,PAID,COD,51312000.0
ORD012613,CUST12742,2026-07-31T00:16:09+00:00,SHIPPED,BANK_TRANSFER,94917000.0
ORD012614,CUST10781,2026-07-21T21:28:04+00:00,SHIPPED,COD,8232000.0
ORD012615,CUST12601,2026-06-08T20:13:14+00:00,CANCELLED,CREDIT_CARD,35371000.0
ORD012616,CUST18379,2026-03-05T06:23:40+00:00,SHIPPED,BANK_TRANSFER,99365000.0
ORD012617,CUST05803,2026-04-03T10:03:48+00:00,SHIPPED,E_WALLET,89739000.0
ORD012618,CUST14350,2026-07-09T18:07:50+00:00,CREATED,BANK_TRANSFER,30746000.0
ORD012619,CUST07868,2026-06-03T20:45:34+00:00,CREATED,CREDIT_CARD,74121000.0
ORD012620,CUST04332,2026-07-19T17:14:05+00:00,CANCELLED,BANK_TRANSFER,12726000.0
ORD012621,CUST19389,2026-05-17T11:57:56+00:00,CREATED,E_WALLET,47651000.0
ORD012622,CUST18830,2026-05-09T07:44:11+00:00,PAID,BANK_TRANSFER,38912000.0
ORD012623,CUST18292,2026-04-10T19:07:07+00:00,SHIPPED,COD,18762000.0
ORD012624,CUST10665,2026-05-25T01:38:47+00:00,SHIPPED,COD,94629000.0
ORD012625,CUST16401,2026-04-02T04:31:51+00:00,PAID,BANK_TRANSFER,69146000.0
ORD012626,CUST04421,2026-05-03T02:27:38+00:00,SHIPPED,CREDIT_CARD,62549000.0
ORD012627,CUST09108,2026-04-22T22:59:39+00:00,PAID,COD,63711000.0
ORD012628,CUST13803,2026-07-24T03:41:14+00:00,SHIPPED,CREDIT_CARD,1604000.0
ORD012629,CUST08430,2026-04-26T13:29:39+00:00,SHIPPED,CREDIT_CARD,30628000.0
ORD012630,CUST12087,2026-08-13T22:47:48+00:00,PAID,BANK_TRANSFER,70869000.0
ORD012631,CUST16345,2026-05-11T18:17:53+00:00,SHIPPED,E_WALLET,123192000.0
ORD012632,CUST18835,2026-05-14T03:56:01+00:00,CANCELLED,COD,8217000.0
ORD012633,CUST16700,2026-06-04T02:58:01+00:00,CREATED,CREDIT_CARD,33228000.0
ORD012634,CUST17109,2026-03-20T23:50:44+00:00,CREATED,COD,37539000.0
ORD012635,CUST18585,2026-06-04T20:58:39+00:00,SHIPPED,E_WALLET,15672000.0
ORD012636,CUST01476,2026-07-19T20:00:58+00:00,SHIPPED,E_WALLET,99023000.0
ORD012637,CUST00279,2026-08-18T02:50:34+00:00,SHIPPED,BANK_TRANSFER,29219000.0
ORD012638,CUST15758,2026-06-28T02:34:47+00:00,PAID,CREDIT_CARD,90385000.0
ORD012639,CUST05096,2026-07-24T04:54:14+00:00,PAID,E_WALLET,24101000.0
ORD012640,CUST13416,2026-05-10T21:35:36+00:00,SHIPPED,CREDIT_CARD,104519000.0
ORD012641,CUST16584,2026-03-07T10:12:04+00:00,CANCELLED,BANK_TRANSFER,135441000.0
ORD012642,CUST06063,2026-04-01T04:40:38+00:00,SHIPPED,CREDIT_CARD,151753000.0
ORD012643,CUST00404,2026-08-12T14:52:53+00:00,SHIPPED,BANK_TRANSFER,122768000.0
ORD012644,CUST03166,2026-04-06T06:29:32+00:00,SHIPPED,CREDIT_CARD,21977000.0
ORD012645,CUST05572,2026-05-25T04:09:47+00:00,SHIPPED,E_WALLET,158138000.0
ORD012646,CUST10759,2026-04-07T19:46:34+00:00,PAID,CREDIT_CARD,15810000.0
ORD012647,CUST04550,2026-07-28T20:57:59+00:00,CREATED,E_WALLET,5047000.0
ORD012648,CUST17558,2026-08-05T16:47:34+00:00,SHIPPED,BANK_TRANSFER,105722000.0
ORD012649,CUST00247,2026-05-22T01:23:47+00:00,SHIPPED,COD,51097000.0
ORD012650,CUST06693,2026-08-04T04:44:41+00:00,CANCELLED,COD,90043000.0
ORD012651,CUST07803,2026-07-02T17:20:09+00:00,CANCELLED,COD,72414000.0
ORD012652,CUST05269,2026-05-08T14:29:44+00:00,PAID,E_WALLET,19257000.0
ORD012653,CUST09800,2026-03-24T05:38:03+00:00,CREATED,BANK_TRANSFER,19374000.0
ORD012654,CUST10057,2026-03-15T13:15:02+00:00,SHIPPED,COD,124680000.0
ORD012655,CUST07502,2026-05-08T12:02:01+00:00,PAID,COD,4916000.0
ORD012656,CUST08606,2026-03-12T23:23:03+00:00,CREATED,COD,31917000.0
ORD012657,CUST00042,2026-02-25T07:50:10+00:00,PAID,E_WALLET,85097000.0
ORD012658,CUST16387,2026-07-09T13:06:46+00:00,CREATED,CREDIT_CARD,13854000.0
ORD012659,CUST11830,2026-04-12T16:43:36+00:00,PAID,E_WALLET,96537000.0
ORD012660,CUST10700,2026-04-08T17:56:51+00:00,PAID,COD,39572000.0
ORD012661,CUST15588,2026-07-24T23:11:38+00:00,PAID,CREDIT_CARD,15522000.0
ORD012662,CUST07848,2026-05-22T23:58:25+00:00,SHIPPED,BANK_TRANSFER,28936000.0
ORD012663,CUST07646,2026-08-10T02:00:52+00:00,PAID,E_WALLET,112810000.0
ORD012664,CUST19094,2026-03-18T22:24:05+00:00,PAID,CREDIT_CARD,78005000.0
ORD012665,CUST02548,2026-03-12T12:42:57+00:00,PAID,BANK_TRANSFER,56660000.0
ORD012666,CUST10682,2026-06-27T00:01:43+00:00,PAID,BANK_TRANSFER,29548000.0
ORD012667,CUST09681,2026-04-07T00:55:53+00:00,CANCELLED,COD,58971000.0
ORD012668,CUST00887,2026-06-25T02:25:20+00:00,PAID,BANK_TRANSFER,54591000.0
ORD012669,CUST03323,2026-02-22T18:49:22+00:00,SHIPPED,CREDIT_CARD,65106000.0
ORD012670,CUST02220,2026-03-16T08:51:44+00:00,CANCELLED,CREDIT_CARD,23964000.0
ORD012671,CUST12000,2026-05-17T22:36:07+00:00,SHIPPED,BANK_TRANSFER,80611000.0
ORD012672,CUST06210,2026-07-13T06:43:08+00:00,SHIPPED,BANK_TRANSFER,8908000.0
ORD012673,CUST09865,2026-07-12T10:28:10+00:00,PAID,CREDIT_CARD,17341000.0
ORD012674,CUST04895,2026-05-15T11:28:00+00:00,CANCELLED,BANK_TRANSFER,87640000.0
ORD012675,CUST17924,2026-02-23T14:50:35+00:00,PAID,CREDIT_CARD,133486000.0
ORD012676,CUST11912,2026-05-22T22:49:13+00:00,CREATED,COD,89751000.0
ORD012677,CUST07980,2026-07-01T12:35:54+00:00,PAID,E_WALLET,29518000.0
ORD012678,CUST17778,2026-03-04T22:47:04+00:00,CREATED,E_WALLET,7642000.0
ORD012679,CUST04437,2026-06-09T00:17:12+00:00,SHIPPED,E_WALLET,2782000.0
ORD012680,CUST07672,2026-07-25T06:26:05+00:00,SHIPPED,E_WALLET,121409000.0
ORD012681,CUST07736,2026-05-23T22:53:59+00:00,PAID,COD,40101000.0
ORD012682,CUST09168,2026-06-02T22:08:12+00:00,CREATED,E_WALLET,60023000.0
ORD012683,CUST03170,2026-04-04T14:10:00+00:00,CREATED,BANK_TRANSFER,44385000.0
ORD012684,CUST16569,2026-05-03T03:20:35+00:00,CREATED,CREDIT_CARD,20909000.0
ORD012685,CUST01886,2026-05-04T20:01:56+00:00,PAID,E_WALLET,35133000.0
ORD012686,CUST16705,2026-08-01T16:27:37+00:00,SHIPPED,BANK_TRANSFER,103954000.0
ORD012687,CUST12223,2026-03-13T10:41:38+00:00,SHIPPED,E_WALLET,66629000.0
ORD012688,CUST08611,2026-08-05T05:53:01+00:00,SHIPPED,E_WALLET,114781000.0
ORD012689,CUST11866,2026-06-06T04:29:15+00:00,SHIPPED,CREDIT_CARD,22570000.0
ORD012690,CUST01397,2026-07-24T11:58:03+00:00,CANCELLED,E_WALLET,35239000.0
ORD012691,CUST07375,2026-07-22T06:37:02+00:00,CANCELLED,BANK_TRANSFER,31269000.0
ORD012692,CUST19114,2026-06-29T08:15:25+00:00,SHIPPED,E_WALLET,58833000.0
ORD012693,CUST17374,2026-08-12T00:37:14+00:00,PAID,COD,102079000.0
ORD012694,CUST18047,2026-06-09T04:08:26+00:00,SHIPPED,COD,34901000.0
ORD012695,CUST08501,2026-03-17T19:23:52+00:00,SHIPPED,E_WALLET,11450000.0
ORD012696,CUST16350,2026-05-02T01:13:18+00:00,PAID,E_WALLET,52386000.0
ORD012697,CUST13649,2026-03-07T06:05:17+00:00,SHIPPED,BANK_TRANSFER,46595000.0
ORD012698,CUST10734,2026-06-29T17:15:46+00:00,SHIPPED,BANK_TRANSFER,45856000.0
ORD012699,CUST01754,2026-06-18T17:32:45+00:00,SHIPPED,BANK_TRANSFER,24101000.0
ORD012700,CUST09467,2026-03-03T20:15:34+00:00,PAID,COD,89418000.0
ORD012701,CUST17611,2026-07-14T04:48:24+00:00,SHIPPED,E_WALLET,41984000.0
ORD012702,CUST06138,2026-04-18T06:52:20+00:00,CANCELLED,COD,10138000.0
ORD012703,CUST14033,2026-03-28T19:41:35+00:00,SHIPPED,E_WALLET,16138000.0
ORD012704,CUST05997,2026-04-04T01:28:46+00:00,PAID,COD,78523000.0
ORD012705,CUST11689,2026-03-18T08:32:44+00:00,CANCELLED,BANK_TRANSFER,71134000.0
ORD012706,CUST00989,2026-07-09T16:51:34+00:00,CANCELLED,BANK_TRANSFER,41522000.0
ORD012707,CUST13875,2026-03-16T12:38:38+00:00,CREATED,E_WALLET,71010000.0
ORD012708,CUST18984,2026-06-15T01:28:12+00:00,CREATED,BANK_TRANSFER,30992000.0
ORD012709,CUST02070,2026-04-16T16:47:34+00:00,SHIPPED,BANK_TRANSFER,19674000.0
ORD012710,CUST15424,2026-07-13T01:12:48+00:00,SHIPPED,E_WALLET,5031000.0
ORD012711,CUST07457,2026-08-15T22:29:28+00:00,CREATED,CREDIT_CARD,119904000.0
ORD012712,CUST04946,2026-05-26T16:11:44+00:00,CREATED,CREDIT_CARD,82311000.0
ORD012713,CUST00801,2026-07-16T16:38:09+00:00,SHIPPED,COD,82823000.0
ORD012714,CUST19333,2026-07-17T06:44:23+00:00,SHIPPED,E_WALLET,102125000.0
ORD012715,CUST04374,2026-03-11T07:46:34+00:00,CREATED,BANK_TRANSFER,29100000.0
ORD012716,CUST14494,2026-03-03T09:45:32+00:00,PAID,COD,43721000.0
ORD012717,CUST17626,2026-07-18T22:58:42+00:00,SHIPPED,BANK_TRANSFER,23508000.0
ORD012718,CUST06121,2026-07-09T22:14:12+00:00,PAID,COD,46148000.0
ORD012719,CUST01796,2026-03-28T22:32:20+00:00,SHIPPED,BANK_TRANSFER,134498000.0
ORD012720,CUST13956,2026-02-20T12:53:25+00:00,SHIPPED,E_WALLET,98521000.0
ORD012721,CUST13790,2026-05-28T08:27:03+00:00,CREATED,CREDIT_CARD,24402000.0
ORD012722,CUST19055,2026-06-24T16:45:36+00:00,CREATED,COD,46434000.0
ORD012723,CUST12092,2026-06-12T16:46:16+00:00,PAID,COD,95096000.0
ORD012724,CUST01396,2026-04-12T19:49:26+00:00,PAID,CREDIT_CARD,44714000.0
ORD012725,CUST17083,2026-06-17T03:45:22+00:00,CREATED,COD,74551000.0
ORD012726,CUST19094,2026-06-03T07:10:15+00:00,SHIPPED,E_WALLET,38637000.0
ORD012727,CUST14257,2026-07-26T15:19:03+00:00,CANCELLED,CREDIT_CARD,13407000.0
ORD012728,CUST07781,2026-05-30T02:41:54+00:00,SHIPPED,E_WALLET,5100000.0
ORD012729,CUST19216,2026-07-13T05:17:56+00:00,PAID,E_WALLET,98939000.0
ORD012730,CUST11020,2026-06-09T17:32:36+00:00,CREATED,E_WALLET,121557000.0
ORD012731,CUST18734,2026-04-20T22:38:21+00:00,CANCELLED,COD,101069000.0
ORD012732,CUST03383,2026-05-10T12:25:54+00:00,SHIPPED,COD,47682000.0
ORD012733,CUST01440,2026-03-16T22:02:05+00:00,CREATED,E_WALLET,81864000.0
ORD012734,CUST14851,2026-07-26T12:47:06+00:00,CREATED,COD,175570000.0
ORD012735,CUST02317,2026-07-30T00:12:37+00:00,PAID,COD,2671000.0
ORD012736,CUST19777,2026-05-12T22:12:54+00:00,CREATED,E_WALLET,29056000.0
ORD012737,CUST19459,2026-06-09T03:21:24+00:00,PAID,COD,104952000.0
ORD012738,CUST01624,2026-08-06T14:55:32+00:00,PAID,COD,19491000.0
ORD012739,CUST16237,2026-05-16T04:25:13+00:00,PAID,CREDIT_CARD,24630000.0
ORD012740,CUST14345,2026-07-09T08:18:39+00:00,SHIPPED,BANK_TRANSFER,29020000.0
ORD012741,CUST01119,2026-07-06T08:09:58+00:00,PAID,CREDIT_CARD,19796000.0
ORD012742,CUST15368,2026-02-27T22:01:09+00:00,SHIPPED,COD,72515000.0
ORD012743,CUST11613,2026-05-15T13:09:05+00:00,CANCELLED,BANK_TRANSFER,88463000.0
ORD012744,CUST09620,2026-03-05T03:02:58+00:00,SHIPPED,COD,26472000.0
ORD012745,CUST11323,2026-06-30T10:37:36+00:00,PAID,CREDIT_CARD,88623000.0
ORD012746,CUST12195,2026-03-10T03:10:16+00:00,PAID,BANK_TRANSFER,44821000.0
ORD012747,CUST07586,2026-08-15T23:29:14+00:00,SHIPPED,CREDIT_CARD,36057000.0
ORD012748,CUST06429,2026-03-09T00:55:58+00:00,PAID,BANK_TRANSFER,64267000.0
ORD012749,CUST15391,2026-05-30T14:13:13+00:00,PAID,E_WALLET,110937000.0
ORD012750,CUST11625,2026-03-24T16:34:02+00:00,PAID,COD,13479000.0
ORD012751,CUST05600,2026-05-28T20:44:22+00:00,PAID,BANK_TRANSFER,24443000.0
ORD012752,CUST06486,2026-07-05T07:23:37+00:00,CREATED,E_WALLET,109973000.0
ORD012753,CUST12928,2026-08-18T09:20:04+00:00,SHIPPED,CREDIT_CARD,33135000.0
ORD012754,CUST07964,2026-06-21T11:39:55+00:00,SHIPPED,BANK_TRANSFER,95494000.0
ORD012755,CUST14123,2026-03-07T17:54:03+00:00,SHIPPED,BANK_TRANSFER,83573000.0
ORD012756,CUST03184,2026-07-03T09:46:19+00:00,PAID,E_WALLET,75044000.0
ORD012757,CUST02821,2026-05-13T06:41:45+00:00,SHIPPED,E_WALLET,4588000.0
ORD012758,CUST06653,2026-08-05T03:59:18+00:00,CANCELLED,CREDIT_CARD,52495000.0
ORD012759,CUST15669,2026-07-29T16:41:02+00:00,PAID,BANK_TRANSFER,57386000.0
ORD012760,CUST18914,2026-06-12T18:28:29+00:00,PAID,E_WALLET,37042000.0
ORD012761,CUST01883,2026-08-18T03:46:09+00:00,SHIPPED,COD,2064000.0
ORD012762,CUST17178,2026-05-16T22:13:01+00:00,CREATED,COD,192572000.0
ORD012763,CUST00204,2026-07-24T22:04:19+00:00,PAID,E_WALLET,81981000.0
ORD012764,CUST16406,2026-07-26T17:56:37+00:00,CREATED,COD,28039000.0
ORD012765,CUST17066,2026-06-14T18:21:13+00:00,CREATED,E_WALLET,53608000.0
ORD012766,CUST08844,2026-06-28T09:30:52+00:00,CANCELLED,CREDIT_CARD,20361000.0
ORD012767,CUST02570,2026-05-26T10:33:34+00:00,SHIPPED,BANK_TRANSFER,13856000.0
ORD012768,CUST12496,2026-05-07T17:29:52+00:00,PAID,E_WALLET,113857000.0
ORD012769,CUST09959,2026-07-06T00:29:27+00:00,CANCELLED,COD,8692000.0
ORD012770,CUST02117,2026-06-16T08:10:41+00:00,SHIPPED,CREDIT_CARD,14772000.0
ORD012771,CUST08762,2026-03-16T08:22:24+00:00,SHIPPED,E_WALLET,115015000.0
ORD012772,CUST18059,2026-08-08T17:33:40+00:00,CANCELLED,COD,25014000.0
ORD012773,CUST18952,2026-03-09T07:46:51+00:00,PAID,CREDIT_CARD,67488000.0
ORD012774,CUST05586,2026-03-17T17:56:41+00:00,PAID,CREDIT_CARD,5169000.0
ORD012775,CUST12264,2026-03-31T04:18:15+00:00,PAID,COD,14436000.0
ORD012776,CUST12287,2026-07-09T11:41:26+00:00,CREATED,BANK_TRANSFER,1467000.0
ORD012777,CUST15175,2026-07-14T08:20:22+00:00,PAID,BANK_TRANSFER,49104000.0
ORD012778,CUST11876,2026-03-08T13:01:33+00:00,SHIPPED,E_WALLET,46711000.0
ORD012779,CUST04806,2026-05-03T11:53:31+00:00,SHIPPED,COD,29203000.0
ORD012780,CUST14916,2026-07-11T20:35:26+00:00,SHIPPED,COD,110984000.0
ORD012781,CUST15228,2026-04-24T22:27:38+00:00,CANCELLED,E_WALLET,6193000.0
ORD012782,CUST17048,2026-03-31T11:53:58+00:00,SHIPPED,CREDIT_CARD,55904000.0
ORD012783,CUST14243,2026-06-24T01:32:27+00:00,SHIPPED,E_WALLET,90248000.0
ORD012784,CUST03533,2026-06-15T09:08:37+00:00,SHIPPED,E_WALLET,158327000.0
ORD012785,CUST06992,2026-04-22T14:40:47+00:00,PAID,BANK_TRANSFER,38318000.0
ORD012786,CUST17047,2026-04-30T10:34:32+00:00,SHIPPED,E_WALLET,63123000.0
ORD012787,CUST10755,2026-03-09T16:11:45+00:00,PAID,COD,94637000.0
ORD012788,CUST17925,2026-04-03T21:18:59+00:00,CANCELLED,CREDIT_CARD,88215000.0
ORD012789,CUST08217,2026-03-01T08:20:58+00:00,CANCELLED,BANK_TRANSFER,95492000.0
ORD012790,CUST11182,2026-05-27T18:54:05+00:00,SHIPPED,CREDIT_CARD,104240000.0
ORD012791,CUST13260,2026-05-25T01:01:59+00:00,SHIPPED,E_WALLET,133822000.0
ORD012792,CUST08467,2026-05-14T06:37:59+00:00,CREATED,CREDIT_CARD,36522000.0
ORD012793,CUST02909,2026-08-01T20:45:13+00:00,SHIPPED,CREDIT_CARD,19329000.0
ORD012794,CUST10392,2026-08-03T12:17:03+00:00,SHIPPED,E_WALLET,14735000.0
ORD012795,CUST12687,2026-07-31T08:11:11+00:00,PAID,BANK_TRANSFER,31698000.0
ORD012796,CUST09086,2026-04-29T08:55:40+00:00,SHIPPED,BANK_TRANSFER,64265000.0
ORD012797,CUST05840,2026-04-18T22:27:40+00:00,SHIPPED,E_WALLET,18734000.0
ORD012798,CUST18037,2026-06-17T07:15:41+00:00,CREATED,CREDIT_CARD,85584000.0
ORD012799,CUST07662,2026-06-22T10:20:53+00:00,CREATED,COD,66236000.0
ORD012800,CUST05036,2026-08-08T09:49:22+00:00,PAID,CREDIT_CARD,4088000.0
ORD012801,CUST18292,2026-02-26T02:02:55+00:00,SHIPPED,CREDIT_CARD,159925000.0
ORD012802,CUST07102,2026-05-13T08:52:16+00:00,CREATED,CREDIT_CARD,55613000.0
ORD012803,CUST15261,2026-03-26T22:32:32+00:00,CANCELLED,BANK_TRANSFER,110740000.0
ORD012804,CUST07011,2026-08-13T08:22:46+00:00,SHIPPED,BANK_TRANSFER,143637000.0
ORD012805,CUST13832,2026-04-30T01:14:44+00:00,CANCELLED,BANK_TRANSFER,10587000.0
ORD012806,CUST13623,2026-06-24T00:36:16+00:00,PAID,CREDIT_CARD,43205000.0
ORD012807,CUST02894,2026-07-16T15:08:22+00:00,PAID,CREDIT_CARD,103940000.0
ORD012808,CUST18315,2026-03-14T09:50:49+00:00,CANCELLED,COD,21210000.0
ORD012809,CUST06139,2026-04-13T17:24:53+00:00,SHIPPED,COD,18230000.0
ORD012810,CUST17675,2026-03-06T01:27:38+00:00,SHIPPED,BANK_TRANSFER,88651000.0
ORD012811,CUST15309,2026-03-03T11:49:59+00:00,SHIPPED,E_WALLET,58986000.0
ORD012812,CUST15288,2026-03-07T01:32:54+00:00,CREATED,CREDIT_CARD,37738000.0
ORD012813,CUST00783,2026-06-08T17:38:05+00:00,PAID,BANK_TRANSFER,58641000.0
ORD012814,CUST02104,2026-07-08T15:51:55+00:00,SHIPPED,COD,115027000.0
ORD012815,CUST11074,2026-07-22T22:20:58+00:00,SHIPPED,BANK_TRANSFER,128233000.0
ORD012816,CUST03225,2026-03-16T10:18:03+00:00,SHIPPED,E_WALLET,58775000.0
ORD012817,CUST19870,2026-06-07T18:42:39+00:00,CREATED,COD,84332000.0
ORD012818,CUST12016,2026-06-11T02:56:32+00:00,PAID,COD,35024000.0
ORD012819,CUST10719,2026-05-08T05:33:07+00:00,SHIPPED,E_WALLET,47916000.0
ORD012820,CUST19505,2026-06-20T09:54:14+00:00,SHIPPED,CREDIT_CARD,15488000.0
ORD012821,CUST19346,2026-07-26T10:13:54+00:00,PAID,E_WALLET,118183000.0
ORD012822,CUST16092,2026-06-21T04:35:03+00:00,SHIPPED,BANK_TRANSFER,61635000.0
ORD012823,CUST16534,2026-08-07T08:13:54+00:00,SHIPPED,COD,4806000.0
ORD012824,CUST07640,2026-06-19T21:57:07+00:00,SHIPPED,BANK_TRANSFER,1786000.0
ORD012825,CUST00390,2026-05-26T11:06:58+00:00,SHIPPED,COD,64160000.0
ORD012826,CUST12261,2026-04-12T11:02:57+00:00,SHIPPED,COD,92898000.0
ORD012827,CUST00881,2026-07-01T19:58:44+00:00,PAID,CREDIT_CARD,107994000.0
ORD012828,CUST03015,2026-07-16T21:41:23+00:00,SHIPPED,BANK_TRANSFER,67010000.0
ORD012829,CUST15824,2026-03-26T23:58:08+00:00,PAID,E_WALLET,68255000.0
ORD012830,CUST01736,2026-07-31T06:43:33+00:00,PAID,E_WALLET,18927000.0
ORD012831,CUST06986,2026-03-22T22:16:46+00:00,CANCELLED,CREDIT_CARD,152823000.0
ORD012832,CUST02438,2026-06-18T21:53:06+00:00,PAID,E_WALLET,50621000.0
ORD012833,CUST18225,2026-07-29T00:27:46+00:00,SHIPPED,E_WALLET,43463000.0
ORD012834,CUST02012,2026-03-09T19:43:18+00:00,PAID,CREDIT_CARD,47984000.0
ORD012835,CUST00158,2026-07-02T23:50:48+00:00,SHIPPED,E_WALLET,47556000.0
ORD012836,CUST15316,2026-07-27T15:06:00+00:00,PAID,BANK_TRANSFER,49987000.0
ORD012837,CUST19922,2026-04-05T19:45:26+00:00,SHIPPED,BANK_TRANSFER,25172000.0
ORD012838,CUST02216,2026-06-15T22:32:51+00:00,SHIPPED,COD,223953000.0
ORD012839,CUST04482,2026-03-30T23:23:02+00:00,SHIPPED,BANK_TRANSFER,20782000.0
ORD012840,CUST12781,2026-08-01T17:56:25+00:00,CREATED,BANK_TRANSFER,21620000.0
ORD012841,CUST13639,2026-08-01T04:24:47+00:00,PAID,E_WALLET,129693000.0
ORD012842,CUST02872,2026-08-04T23:20:55+00:00,CREATED,BANK_TRANSFER,116152000.0
ORD012843,CUST06970,2026-04-22T13:40:54+00:00,SHIPPED,BANK_TRANSFER,112175000.0
ORD012844,CUST10509,2026-05-16T16:46:29+00:00,CANCELLED,COD,38319000.0
ORD012845,CUST05594,2026-03-05T21:45:46+00:00,SHIPPED,BANK_TRANSFER,89437000.0
ORD012846,CUST15816,2026-06-10T18:25:19+00:00,CREATED,BANK_TRANSFER,92519000.0
ORD012847,CUST07035,2026-07-03T19:55:17+00:00,PAID,BANK_TRANSFER,35447000.0
ORD012848,CUST15841,2026-06-26T02:25:03+00:00,CANCELLED,BANK_TRANSFER,75002000.0
ORD012849,CUST12959,2026-07-23T13:14:26+00:00,SHIPPED,COD,54210000.0
ORD012850,CUST17861,2026-05-13T09:00:38+00:00,PAID,CREDIT_CARD,51433000.0
ORD012851,CUST14443,2026-02-28T19:01:26+00:00,SHIPPED,CREDIT_CARD,114558000.0
ORD012852,CUST01361,2026-08-09T11:49:42+00:00,SHIPPED,CREDIT_CARD,45202000.0
ORD012853,CUST17103,2026-03-24T02:01:56+00:00,PAID,BANK_TRANSFER,102829000.0
ORD012854,CUST09180,2026-03-23T13:44:52+00:00,CREATED,CREDIT_CARD,6490000.0
ORD012855,CUST01784,2026-06-24T19:27:53+00:00,PAID,E_WALLET,56988000.0
ORD012856,CUST11730,2026-05-25T14:23:28+00:00,CANCELLED,CREDIT_CARD,181646000.0
ORD012857,CUST16696,2026-05-09T02:02:33+00:00,SHIPPED,BANK_TRANSFER,69711000.0
ORD012858,CUST14662,2026-02-28T10:21:02+00:00,CREATED,COD,38142000.0
ORD012859,CUST15124,2026-03-10T18:27:03+00:00,PAID,E_WALLET,77043000.0
ORD012860,CUST13208,2026-07-02T22:43:09+00:00,SHIPPED,COD,71718000.0
ORD012861,CUST10588,2026-04-27T08:21:55+00:00,SHIPPED,CREDIT_CARD,146495000.0
